City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ancud,CL,2022-01-30 18:37:58,-41.8697,-73.8203,63.43,57,55,11.39
1,Sovetskiy,RU,2022-01-30 18:37:59,61.3614,63.5842,-6.38,100,99,2.98
2,Bairiki,KI,2022-01-30 18:37:59,1.3292,172.9752,81.81,78,100,19.3
3,Upernavik,GL,2022-01-30 18:37:59,72.7868,-56.1549,-3.62,70,100,9.26
4,Albany,US,2022-01-30 18:38:00,42.6001,-73.9662,22.15,35,59,7.0
5,Nanortalik,GL,2022-01-30 18:38:00,60.1432,-45.2371,18.72,68,100,13.09
6,Mount Gambier,AU,2022-01-30 18:38:00,-37.8333,140.7667,62.51,100,100,8.05
7,Puerto Ayora,EC,2022-01-30 18:38:01,-0.7393,-90.3518,84.16,70,100,8.79
8,Hilo,US,2022-01-30 18:36:43,19.7297,-155.09,75.61,72,40,6.91
9,Punta Arenas,CL,2022-01-30 18:34:44,-53.15,-70.9167,53.71,43,75,28.77
10,Bulolo,PG,2022-01-30 18:38:02,-7.2,146.65,70.32,91,100,3.06
11,Georgetown,MY,2022-01-30 18:38:02,5.4112,100.3354,82.89,90,20,0.0
12,Tuktoyaktuk,CA,2022-01-30 18:38:03,69.4541,-133.0374,-2.2,78,100,19.57
13,Mandera,KE,2022-01-30 18:38:03,3.9366,41.867,84.42,22,100,10.11
14,Mount Isa,AU,2022-01-30 18:38:03,-20.7333,139.5,74.97,100,100,6.91
15,Grootfontein,NA,2022-01-30 18:38:04,-19.5667,18.1167,68.36,83,92,9.98
16,Atuona,PF,2022-01-30 18:38:04,-9.8,-139.0333,77.81,77,26,14.65
17,Barrow,US,2022-01-30 18:38:04,71.2906,-156.7887,-11.18,77,40,10.36
18,Carnarvon,AU,2022-01-30 18:38:05,-24.8667,113.6333,80.67,78,77,18.41
19,Saskylakh,RU,2022-01-30 18:38:05,71.9167,114.0833,-20.51,100,100,2.82
20,Adrar,MR,2022-01-30 18:38:06,20.5022,-10.0711,79.72,11,99,9.28
21,Butaritari,KI,2022-01-30 18:38:06,3.0707,172.7902,81.64,77,77,21.81
22,Talnakh,RU,2022-01-30 18:38:06,69.4865,88.3972,-13.4,97,76,8.88
23,Bowen,AU,2022-01-30 18:35:18,-20.0167,148.2333,77.22,91,40,8.21
24,Iqaluit,CA,2022-01-30 18:38:07,63.7506,-68.5145,-11.47,70,75,6.91
25,Kodiak,US,2022-01-30 18:38:07,57.79,-152.4072,24.31,68,20,13.8
26,Mareeba,AU,2022-01-30 18:38:08,-17.0,145.4333,72.45,93,100,2.1
27,Saint George,US,2022-01-30 18:38:08,37.1041,-113.5841,55.35,26,0,3.0
28,Alta Floresta,BR,2022-01-30 18:38:08,-9.8756,-56.0861,84.02,70,40,6.91
29,Baytown,US,2022-01-30 18:38:09,29.7355,-94.9774,69.42,42,0,6.85
30,Yellowknife,CA,2022-01-30 18:37:14,62.456,-114.3525,-12.48,77,100,9.22
31,Hobart,AU,2022-01-30 18:38:09,-42.8794,147.3294,57.06,94,75,1.01
32,Busselton,AU,2022-01-30 18:38:10,-33.65,115.3333,64.09,70,84,19.51
33,Nikolskoye,RU,2022-01-30 18:38:10,59.7035,30.7861,30.7,96,100,7.31
34,Mar Del Plata,AR,2022-01-30 18:38:10,-38.0023,-57.5575,86.02,56,40,20.0
35,Cockburn Town,TC,2022-01-30 18:38:11,21.4612,-71.1419,75.16,69,75,13.8
36,Nampula,MZ,2022-01-30 18:38:11,-15.1165,39.2666,76.95,78,20,9.22
37,Alice Springs,AU,2022-01-30 18:38:12,-23.7,133.8833,72.95,100,100,8.05
38,San Jeronimito,MX,2022-01-30 18:38:12,17.55,-101.3333,85.84,66,0,6.91
39,Provideniya,RU,2022-01-30 18:38:12,64.3833,-173.3,4.6,81,1,7.67
40,Moindou,NC,2022-01-30 18:38:13,-21.6924,165.677,76.95,85,100,6.69
41,Klaksvik,FO,2022-01-30 18:38:13,62.2266,-6.589,38.32,92,100,17.34
42,Taoudenni,ML,2022-01-30 18:38:13,22.6783,-3.9836,78.1,13,98,14.27
43,Marystown,CA,2022-01-30 18:38:14,47.1666,-55.1483,34.59,71,97,34.54
44,Vardo,NO,2022-01-30 18:38:14,70.3705,31.1107,28.15,86,75,19.57
45,New Norfolk,AU,2022-01-30 18:38:15,-42.7826,147.0587,56.71,74,4,2.08
46,Ribeira Grande,PT,2022-01-30 18:38:15,38.5167,-28.7,57.6,77,40,12.66
47,Bouna,CI,2022-01-30 18:38:15,9.2667,-3.0,81.82,12,5,5.48
48,Buala,SB,2022-01-30 18:38:16,-8.145,159.5921,79.81,83,100,3.85
49,Yelnya,RU,2022-01-30 18:39:16,54.5786,33.1837,30.67,91,100,8.16
50,Mataura,NZ,2022-01-30 18:39:16,-46.1927,168.8643,58.48,96,41,1.14
51,Hofn,IS,2022-01-30 18:38:36,64.2539,-15.2082,26.69,50,0,25.61
52,Ganzhou,CN,2022-01-30 18:36:53,28.8184,115.4327,39.67,80,100,4.74
53,Jamestown,US,2022-01-30 18:38:51,42.097,-79.2353,20.52,51,75,4.0
54,Chumikan,RU,2022-01-30 18:39:17,54.7183,135.315,-1.16,83,100,17.36
55,Victoria,HK,2022-01-30 18:39:18,22.2855,114.1577,59.32,75,83,1.01
56,Mattru,SL,2022-01-30 18:39:18,7.6244,-11.8332,81.77,62,4,7.99
57,Ixtapa,MX,2022-01-30 18:39:19,20.7,-105.2,78.03,50,0,5.75
58,Sao Filipe,CV,2022-01-30 18:39:19,14.8961,-24.4956,72.27,70,100,14.45
59,Dikson,RU,2022-01-30 18:39:20,73.5069,80.5464,-2.52,93,100,21.36
60,Tambacounda,SN,2022-01-30 18:39:20,13.7539,-13.7586,100.45,13,0,9.22
61,Kloulklubed,PW,2022-01-30 18:39:20,7.0419,134.2556,75.7,69,100,11.77
62,Port Alfred,ZA,2022-01-30 18:39:21,-33.5906,26.891,74.95,86,100,21.43
63,Maningrida,AU,2022-01-30 18:39:21,-12.0667,134.2667,78.94,87,100,12.73
64,Ushuaia,AR,2022-01-30 18:37:15,-54.8,-68.3,46.06,76,75,23.02
65,Kapaa,US,2022-01-30 18:39:22,22.0752,-159.319,75.47,70,20,1.01
66,Ingham,US,2022-01-30 18:39:22,42.6,-84.3833,26.17,68,100,0.0
67,Avarua,CK,2022-01-30 18:39:23,-21.2078,-159.775,78.85,89,75,9.22
68,Taltal,CL,2022-01-30 18:39:23,-25.4,-70.4833,68.31,70,33,7.29
69,Broken Hill,AU,2022-01-30 18:39:23,-31.95,141.4333,78.51,65,75,8.05
70,Rikitea,PF,2022-01-30 18:39:24,-23.1203,-134.9692,76.12,62,99,4.54
71,Wilmington,US,2022-01-30 18:39:24,34.2257,-77.9447,44.94,31,0,8.05
72,Acarau,BR,2022-01-30 18:39:25,-2.8856,-40.12,76.39,85,100,12.55
73,Fort Dodge,US,2022-01-30 18:39:23,42.4975,-94.168,21.42,73,100,6.91
74,Kaitangata,NZ,2022-01-30 18:39:25,-46.2817,169.8464,55.63,93,24,2.89
75,Atasu,KZ,2022-01-30 18:39:25,48.6814,71.6433,14.04,95,100,9.93
76,Gorontalo,ID,2022-01-30 18:39:26,0.5412,123.0595,73.51,94,98,4.09
77,Manokwari,ID,2022-01-30 18:39:26,-0.8667,134.0833,77.54,73,100,7.76
78,Bahia Blanca,AR,2022-01-30 18:39:27,-38.7196,-62.2724,78.28,42,23,26.08
79,Chirongui,YT,2022-01-30 18:39:27,-12.9319,45.1483,82.33,69,8,6.2
80,Mehamn,NO,2022-01-30 18:39:27,71.0357,27.8492,32.18,64,75,20.71
81,Egvekinot,RU,2022-01-30 18:39:28,66.3167,-179.1667,0.03,63,67,8.14
82,Khatanga,RU,2022-01-30 18:39:28,71.9667,102.5,-7.17,98,100,9.91
83,Cape Town,ZA,2022-01-30 18:39:29,-33.9258,18.4232,71.11,81,0,4.0
84,Fortuna,US,2022-01-30 18:39:29,40.5982,-124.1573,51.66,94,100,9.22
85,Chokurdakh,RU,2022-01-30 18:38:33,70.6333,147.9167,-29.9,88,18,1.81
86,Hobyo,SO,2022-01-30 18:39:29,5.3505,48.5268,77.23,76,93,17.02
87,Ponta Do Sol,PT,2022-01-30 18:39:30,32.6667,-17.1,66.13,40,1,8.46
88,Bluff,NZ,2022-01-30 18:39:30,-46.6,168.3333,58.8,91,100,3.91
89,Hermanus,ZA,2022-01-30 18:39:31,-34.4187,19.2345,71.8,77,100,15.35
90,Isangel,VU,2022-01-30 18:39:31,-19.55,169.2667,77.36,93,100,8.41
91,Port-Gentil,GA,2022-01-30 18:39:32,-0.7193,8.7815,82.36,83,40,8.05
92,Tasiilaq,GL,2022-01-30 18:39:32,65.6145,-37.6368,8.76,35,88,28.77
93,Kerema,PG,2022-01-30 18:40:32,-7.9631,145.7785,75.58,86,100,1.59
94,Hamilton,US,2022-01-30 18:36:01,39.1834,-84.5333,39.88,55,0,1.01
95,Tiksi,RU,2022-01-30 18:40:33,71.6872,128.8694,-17.66,100,97,4.5
96,Zverinogolovskoye,RU,2022-01-30 18:40:33,54.4586,64.8542,9.79,94,100,6.51
97,Morondava,MG,2022-01-30 18:40:34,-20.2833,44.2833,83.25,73,60,13.87
98,Luba,GQ,2022-01-30 18:36:34,3.4568,8.5547,80.49,74,100,11.01
99,Rusape,ZW,2022-01-30 18:40:34,-18.5278,32.1284,60.03,84,1,5.01
100,Tura,IN,2022-01-30 18:40:35,25.5198,90.2201,52.75,59,5,3.4
101,Labytnangi,RU,2022-01-30 18:40:35,66.6572,66.4183,-10.43,99,91,2.89
102,Sao Paulo De Olivenca,BR,2022-01-30 18:40:36,-3.3783,-68.8725,90.07,50,96,4.63
103,Corner Brook,CA,2022-01-30 18:40:36,48.9667,-57.9484,35.76,84,97,27.02
104,Aklavik,CA,2022-01-30 18:40:37,68.2191,-135.0107,5.0,72,100,13.8
105,Airai,TL,2022-01-30 18:40:37,-8.9266,125.4092,61.18,94,96,4.0
106,Arraial Do Cabo,BR,2022-01-30 18:40:37,-22.9661,-42.0278,89.56,58,40,8.05
107,Iquitos,PE,2022-01-30 18:38:19,-3.7481,-73.2472,87.84,58,0,8.05
108,Nea Iraklitsa,GR,2022-01-30 18:40:38,40.8644,24.3158,45.63,51,100,3.13
109,Lasem,ID,2022-01-30 18:40:38,-6.6922,111.4527,76.89,91,100,5.95
110,Saint-Augustin,CA,2022-01-30 18:40:39,51.226,-58.6502,29.21,96,100,21.88
111,Caravelas,BR,2022-01-30 18:40:39,-17.7125,-39.2481,84.96,67,37,13.06
112,Da Nang,VN,2022-01-30 18:35:54,16.0678,108.2208,69.78,94,75,3.44
113,Lebu,CL,2022-01-30 18:40:40,-37.6167,-73.65,62.85,62,2,17.45
114,Rio Grande,BR,2022-01-30 18:40:40,-32.035,-52.0986,82.51,56,0,17.34
115,Kotelnich,RU,2022-01-30 18:40:40,58.3089,48.348,8.47,99,84,4.21
116,Severo-Kurilsk,RU,2022-01-30 18:40:41,50.6789,156.125,26.35,92,100,13.94
117,Husavik,IS,2022-01-30 18:40:41,66.0449,-17.3389,28.31,70,24,25.1
118,Daru,PG,2022-01-30 18:40:41,-9.0763,143.2092,75.79,89,100,7.29
119,Mahebourg,MU,2022-01-30 18:40:42,-20.4081,57.7,80.89,83,75,8.05
120,Laksham,BD,2022-01-30 18:40:42,23.2472,91.1425,57.15,61,0,2.3
121,Mhlume,SZ,2022-01-30 18:40:43,-26.0333,31.85,73.87,97,100,1.57
122,Puerto Carreno,CO,2022-01-30 18:40:43,6.189,-67.4859,91.38,38,20,18.41
123,Puerto Leguizamo,CO,2022-01-30 18:40:43,-0.1934,-74.7819,94.05,34,100,5.39
124,East London,ZA,2022-01-30 18:39:37,-33.0153,27.9116,74.34,88,20,13.8
125,Porto Santo,PT,2022-01-30 18:40:31,33.072,-16.3415,65.3,82,40,16.11
126,Grindavik,IS,2022-01-30 18:40:44,63.8424,-22.4338,24.75,93,75,36.82
127,Chuy,UY,2022-01-30 18:40:45,-33.6971,-53.4616,78.76,53,73,12.86
128,Sigli,ID,2022-01-30 18:40:45,5.3848,95.9609,76.89,81,97,3.15
129,Qaanaaq,GL,2022-01-30 18:40:46,77.484,-69.3632,-6.21,67,100,9.66
130,Natal,BR,2022-01-30 18:40:31,-5.795,-35.2094,88.02,66,40,6.91
131,Erenhot,CN,2022-01-30 18:40:46,43.6475,111.9767,6.42,91,100,16.44
132,Beringovskiy,RU,2022-01-30 18:40:46,63.05,179.3167,-12.35,100,100,7.65
133,Lipin Bor,RU,2022-01-30 18:40:47,60.2622,37.9763,16.32,92,100,11.52
134,Shenjiamen,CN,2022-01-30 18:40:47,29.9576,122.298,41.22,65,5,15.86
135,Omegna,IT,2022-01-30 18:40:48,45.8798,8.408,52.84,46,1,5.75
136,Saldanha,ZA,2022-01-30 18:40:48,-33.0117,17.9442,77.05,89,100,15.46
137,Awang,PH,2022-01-30 18:41:48,7.1531,124.2211,74.89,89,62,2.93
138,Narsaq,GL,2022-01-30 18:41:49,60.9167,-46.05,12.42,63,100,10.45
139,Virtsu,EE,2022-01-30 18:41:49,58.5716,23.5115,30.18,97,100,23.67
140,Xai-Xai,MZ,2022-01-30 18:41:49,-25.0519,33.6442,75.49,80,24,7.78
141,Ulladulla,AU,2022-01-30 18:41:50,-35.35,150.4667,68.9,92,74,2.46
142,Liverpool,GB,2022-01-30 18:41:45,53.4106,-2.9779,47.77,87,75,7.0
143,Goderich,CA,2022-01-30 18:41:50,43.7501,-81.7165,23.92,68,99,9.22
144,San Luis,AR,2022-01-30 18:41:51,-33.295,-66.3356,93.0,20,1,6.02
145,Coalinga,US,2022-01-30 18:41:51,36.1397,-120.3602,46.94,36,0,3.2
146,Zhangjiakou,CN,2022-01-30 18:41:52,40.81,114.8794,14.34,55,68,8.23
147,Norman Wells,CA,2022-01-30 18:41:52,65.282,-126.8329,-32.76,68,40,2.3
148,Mortka,RU,2022-01-30 18:41:52,59.3322,66.0214,3.72,98,100,1.97
149,Torbay,CA,2022-01-30 18:41:53,47.6666,-52.7314,47.17,84,100,28.77
150,Kruisfontein,ZA,2022-01-30 18:41:53,-34.0033,24.7314,72.88,87,100,12.28
151,Hithadhoo,MV,2022-01-30 18:41:54,-0.6,73.0833,81.7,70,100,8.39
152,Naze,JP,2022-01-30 18:41:54,28.3667,129.4833,52.52,69,100,21.27
153,Ewa Beach,US,2022-01-30 18:41:54,21.3156,-158.0072,77.59,73,0,3.44
154,San Antonio,US,2022-01-30 18:39:39,29.4241,-98.4936,68.65,41,0,1.99
155,Codrington,AU,2022-01-30 18:41:55,-38.2667,141.9667,61.65,98,46,6.53
156,Mercedes,AR,2022-01-30 18:41:55,-34.6515,-59.4307,87.51,25,0,7.65
157,Bambui,BR,2022-01-30 18:41:56,-20.0064,-45.9769,77.88,75,100,5.84
158,San Quintin,MX,2022-01-30 18:41:56,30.4833,-115.95,63.46,48,0,6.26
159,Ballina,AU,2022-01-30 18:41:56,-28.8667,153.5667,72.79,94,40,5.75
160,Los Llanos De Aridane,ES,2022-01-30 18:41:57,28.6585,-17.9182,62.35,84,20,1.01
161,Wenling,CN,2022-01-30 18:41:57,28.3669,121.36,37.9,78,7,5.57
162,Nago,JP,2022-01-30 18:41:58,26.5881,127.9761,59.07,64,99,21.07
163,Maniitsoq,GL,2022-01-30 18:41:58,65.4167,-52.9,13.82,81,100,7.76
164,Cidreira,BR,2022-01-30 18:38:23,-30.1811,-50.2056,76.55,60,0,16.75
165,Itacare,BR,2022-01-30 18:41:58,-14.2775,-38.9967,84.09,71,100,8.48
166,Darnah,LY,2022-01-30 18:41:59,32.767,22.6367,55.98,74,99,30.65
167,Padang,ID,2022-01-30 18:41:59,-0.9492,100.3543,75.25,91,100,2.77
168,Dolzhanskaya,RU,2022-01-30 18:42:00,46.6311,37.8039,34.92,80,100,25.41
169,Dyersburg,US,2022-01-30 18:42:00,36.0345,-89.3856,54.14,40,0,8.05
170,Calama,CL,2022-01-30 18:42:00,-22.4667,-68.9333,70.29,21,20,23.02
171,Santa Maria,BR,2022-01-30 18:42:01,-29.6842,-53.8069,83.5,61,20,9.22
172,Kalia,BD,2022-01-30 18:42:01,23.0396,89.6328,59.67,49,0,0.98
173,Souillac,MU,2022-01-30 18:42:01,-20.5167,57.5167,80.98,83,75,8.05
174,Malanje,AO,2022-01-30 18:42:02,-9.5402,16.341,64.87,96,100,4.68
175,Salym,RU,2022-01-30 18:42:02,60.0625,71.4789,-1.21,100,100,4.43
176,Kirovsk,UA,2022-01-30 18:42:03,48.6375,38.6428,32.36,93,100,17.07
177,Thompson,CA,2022-01-30 18:42:03,55.7435,-97.8558,3.36,78,20,4.61
178,Dingle,PH,2022-01-30 18:42:03,10.9995,122.6711,74.95,93,54,3.09
179,Vaini,TO,2022-01-30 18:42:04,-21.2,-175.2,80.64,75,100,10.92
180,Bengkulu,ID,2022-01-30 18:42:04,-3.8004,102.2655,75.79,92,100,4.09
181,Vanavara,RU,2022-01-30 18:42:05,60.34,102.2797,-17.55,100,100,1.23
182,Sobolevo,RU,2022-01-30 18:42:05,54.4299,31.8996,31.15,97,99,9.51
183,Russell,US,2022-01-30 18:42:05,32.3502,-85.1999,59.13,33,0,8.05
184,Bilibino,RU,2022-01-30 18:40:56,68.0546,166.4372,-10.46,93,99,4.83
185,Luorong,CN,2022-01-30 18:43:06,24.4058,109.6086,43.41,86,99,9.78
186,Hasaki,JP,2022-01-30 18:43:06,35.7333,140.8333,30.6,50,100,14.29
187,Geraldton,AU,2022-01-30 18:38:28,-28.7667,114.6,72.01,88,100,18.41
188,Port Hedland,AU,2022-01-30 18:43:07,-20.3167,118.5667,82.45,83,53,18.41
