City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
379,Benjamin Hill,MX,2022-01-30 18:48:17,30.1667,-111.1,67.17,18,0,8.72
380,Vostok,RU,2022-01-30 18:48:17,46.4856,135.8833,-21.75,99,63,3.65
381,Cap Malheureux,MU,2022-01-30 18:48:18,-19.9842,57.6142,81.09,75,98,1.99
382,Severo-Yeniseyskiy,RU,2022-01-30 18:48:18,60.3725,93.0408,-6.59,99,99,2.93
383,Nelson,NZ,2022-01-30 18:46:08,-41.2833,173.2833,60.3,79,12,1.99
384,Neuquen,AR,2022-01-30 18:48:19,-38.9516,-68.0591,80.49,18,0,12.66
385,Clyde River,CA,2022-01-30 18:48:19,70.4692,-68.5914,-16.37,69,75,2.3
386,Huangmei,CN,2022-01-30 18:48:20,30.1924,116.025,35.89,84,100,4.29
387,Marrakesh,MA,2022-01-30 18:48:20,31.6315,-8.0083,73.47,23,40,16.11
388,Dunedin,NZ,2022-01-30 18:47:38,-45.8742,170.5036,61.81,88,0,5.99
389,Shimoda,JP,2022-01-30 18:48:21,34.6667,138.95,37.11,62,96,10.49
390,Uwajima,JP,2022-01-30 18:48:21,33.2238,132.56,39.76,72,13,11.61
391,Marzuq,YE,2022-01-30 18:48:22,14.4,46.4667,63.48,78,6,6.49
392,Araguacu,BR,2022-01-30 18:48:22,-12.9306,-49.8264,76.44,89,100,5.23
393,Cumana,VE,2022-01-30 18:48:22,10.4635,-64.1775,80.69,70,92,11.99
394,Nome,US,2022-01-30 18:48:23,64.5011,-165.4064,-7.89,70,0,0.0
395,Bose,IT,2022-01-30 18:48:23,45.4612,8.0137,51.76,45,0,3.98
396,Majene,ID,2022-01-30 18:48:23,-3.5403,118.9707,77.54,81,100,4.63
397,Canakkale,TR,2022-01-30 18:48:24,40.0833,26.8333,41.61,83,1,4.97
398,Vao,NC,2022-01-30 18:48:25,-22.6667,167.4833,78.96,87,100,9.37
399,Kuruman,ZA,2022-01-30 18:48:25,-27.4524,23.4325,64.99,78,72,13.31
400,Bambous Virieux,MU,2022-01-30 18:48:25,-20.3428,57.7575,80.85,83,75,8.05
401,Villacarrillo,ES,2022-01-30 18:48:26,38.1156,-3.0848,46.0,30,3,3.11
402,Ionia,US,2022-01-30 18:47:30,42.9873,-85.0711,26.28,70,100,0.0
403,Gaogou,CN,2022-01-30 18:48:27,34.0175,119.1886,32.67,68,7,7.05
404,Paita,PE,2022-01-30 18:48:09,-5.0892,-81.1144,84.76,69,85,10.89
405,Gigmoto,PH,2022-01-30 18:48:27,13.7796,124.39,76.71,89,21,7.81
406,Ugoofaaru,MV,2022-01-30 18:48:28,5.6667,73.0,81.36,77,58,13.98
407,Afrikanda,RU,2022-01-30 18:48:28,67.4429,32.7828,-4.34,100,66,3.2
408,Dvinskoy,RU,2022-01-30 18:48:28,62.1535,45.1175,4.26,98,79,5.03
409,Flinders,AU,2022-01-30 18:48:29,-34.5833,150.8552,70.38,85,46,3.02
410,Copiapo,CL,2022-01-30 18:48:29,-27.3667,-70.3333,78.39,42,0,10.8
411,Ucluelet,CA,2022-01-30 18:46:08,48.9329,-125.5528,48.09,94,100,4.0
412,Sangmelima,CM,2022-01-30 18:48:30,2.9333,11.9833,73.11,30,100,1.48
413,La Ronge,CA,2022-01-30 18:46:13,55.1001,-105.2842,12.45,85,100,9.22
414,Am Timan,TD,2022-01-30 18:48:31,11.0297,20.2827,79.23,15,4,4.7
415,Itapetinga,BR,2022-01-30 18:49:31,-15.2489,-40.2478,88.61,49,66,5.99
416,Polis,CY,2022-01-30 18:49:31,35.0367,32.4264,51.62,86,100,7.14
417,Baykit,RU,2022-01-30 18:49:32,61.67,96.37,-7.33,99,100,0.58
418,Blyth,GB,2022-01-30 18:49:32,55.1271,-1.5086,43.14,86,100,3.0
419,Jertih,MY,2022-01-30 18:49:33,5.7336,102.4897,75.07,86,57,3.51
420,Eyl,SO,2022-01-30 18:49:33,7.9803,49.8164,75.33,75,100,15.93
421,Bjornevatn,NO,2022-01-30 18:49:33,69.6672,29.9847,20.82,92,0,9.22
422,Nouakchott,MR,2022-01-30 18:49:34,18.0858,-15.9785,71.53,66,100,18.5
423,Nyrob,RU,2022-01-30 18:49:34,60.733,56.7202,-1.34,99,93,2.86
424,El Dorado,US,2022-01-30 18:49:35,38.7666,-120.5177,56.86,32,6,3.94
425,Borazjan,IR,2022-01-30 18:49:35,29.2666,51.2159,60.13,50,80,0.96
426,Iskateley,RU,2022-01-30 18:49:35,67.6803,53.1512,11.7,92,100,13.78
427,Poum,NC,2022-01-30 18:49:36,-20.2333,164.0167,79.72,78,100,8.5
428,Port Hardy,CA,2022-01-30 18:46:11,50.6996,-127.4199,41.18,93,100,6.91
429,Coquimbo,CL,2022-01-30 18:49:36,-29.9533,-71.3436,67.96,73,35,10.07
430,Ziyang,CN,2022-01-30 18:49:37,29.2497,117.8547,33.53,91,12,1.83
431,San Jose,US,2022-01-30 18:46:39,37.3394,-121.895,62.49,55,20,3.0
432,Ibirataia,BR,2022-01-30 18:49:37,-14.0669,-39.6406,81.01,75,100,4.03
433,Rocha,UY,2022-01-30 18:49:37,-34.4833,-54.3333,83.05,43,0,9.1
434,Pozo Colorado,PY,2022-01-30 18:49:38,-23.4923,-58.7972,100.8,16,0,4.32
435,Sakakah,SA,2022-01-30 18:49:38,29.9697,40.2064,54.97,41,100,13.51
436,Ankpa,NG,2022-01-30 18:49:39,7.3706,7.6253,77.72,14,100,5.32
437,San Patricio,US,2022-01-30 18:49:39,28.017,-97.5169,71.69,48,3,12.44
438,Saint Andrews,US,2022-01-30 18:49:39,34.0454,-81.1293,52.86,26,40,13.8
439,Quimper,FR,2022-01-30 18:49:40,48.0,-4.1,49.6,93,100,5.75
440,Alyangula,AU,2022-01-30 18:49:40,-13.8483,136.4192,80.47,89,75,9.22
441,Verkhnetulomskiy,RU,2022-01-30 18:49:40,68.6073,31.7962,2.55,99,96,3.31
442,Leshukonskoye,RU,2022-01-30 18:49:41,64.8989,45.7622,10.17,95,100,6.51
443,Omboue,GA,2022-01-30 18:45:51,-1.5746,9.2618,79.12,81,100,4.34
444,Komsomolskiy,UZ,2022-01-30 18:49:41,40.4272,71.7189,35.02,86,100,4.61
445,Burnie,AU,2022-01-30 18:49:42,-41.0667,145.9167,61.92,93,42,4.99
446,Quebrangulo,BR,2022-01-30 18:49:42,-9.3189,-36.4711,87.49,42,100,13.2
447,Ndioum,SN,2022-01-30 18:49:42,16.5129,-14.6471,93.09,10,100,4.76
448,Tukrah,LY,2022-01-30 18:49:43,32.5341,20.5791,55.06,69,100,21.16
449,Najran,SA,2022-01-30 18:49:43,17.4924,44.1277,65.05,26,28,3.24
450,Daoukro,CI,2022-01-30 18:49:44,7.0591,-3.9631,82.6,15,50,4.05
451,Kaliua,TZ,2022-01-30 18:49:44,-5.0606,31.7936,67.14,95,100,5.7
452,Rantepao,ID,2022-01-30 18:49:44,-2.9701,119.8978,67.03,90,100,2.73
453,Abu Samrah,SY,2022-01-30 18:49:45,35.3029,37.1841,44.74,70,81,6.6
454,Guerrero Negro,MX,2022-01-30 18:49:45,27.9769,-114.0611,64.92,55,97,13.78
455,Kalianget,ID,2022-01-30 18:49:45,-7.05,113.9333,78.15,86,100,8.03
456,Ust-Nera,RU,2022-01-30 18:49:46,64.5667,143.2,-13.02,99,100,1.41
457,Fukue,JP,2022-01-30 18:49:46,32.6881,128.8419,45.05,56,6,21.56
458,Nanakuli,US,2022-01-30 18:49:47,21.3906,-158.1547,77.61,77,0,3.44
459,Tarakan,ID,2022-01-30 18:49:17,3.3,117.6333,78.3,94,20,1.14
460,Leningradskiy,RU,2022-01-30 18:49:47,69.3833,178.4167,-9.45,93,100,0.69
461,Fonte Boa,BR,2022-01-30 18:49:47,-2.4959,-66.2662,86.38,62,100,3.11
462,Adamas,GR,2022-01-30 18:49:48,36.7333,24.4333,53.46,72,97,9.08
463,Ciucea,RO,2022-01-30 18:49:48,46.95,22.8167,37.24,87,100,16.67
464,Sapulpa,US,2022-01-30 18:50:49,35.9987,-96.1142,58.86,29,0,3.44
465,Tsiroanomandidy,MG,2022-01-30 18:50:49,-18.7667,46.0333,70.93,88,42,1.81
466,Chapada Dos Guimaraes,BR,2022-01-30 18:50:16,-15.4606,-55.7497,69.46,94,100,4.88
467,Rennes,FR,2022-01-30 18:50:49,48.1667,-1.6667,45.18,81,0,1.14
468,Gannavaram,IN,2022-01-30 18:46:19,16.5333,80.8,63.84,72,1,0.27
469,Koungou,YT,2022-01-30 18:50:50,-12.7336,45.2042,82.11,78,0,6.91
470,Lashio,MM,2022-01-30 18:50:51,22.9333,97.75,46.67,86,0,1.57
471,Mlimba,TZ,2022-01-30 18:50:51,-8.8,35.8167,72.28,97,100,2.37
472,Ibadan,NG,2022-01-30 18:46:44,7.3878,3.8964,81.59,13,98,5.23
473,Peace River,CA,2022-01-30 18:49:00,56.2501,-117.286,14.31,73,75,14.97
474,Vung Tau,VN,2022-01-30 18:50:52,10.346,107.0843,77.74,81,52,18.12
475,Mega,ET,2022-01-30 18:50:52,4.05,38.3,66.74,25,56,9.19
476,Lanciano,IT,2022-01-30 18:50:52,42.2167,14.3882,42.22,65,0,5.08
477,Chara,RU,2022-01-30 18:50:53,56.9064,118.2631,-19.39,90,49,1.21
478,Tilichiki,RU,2022-01-30 18:50:53,60.4667,166.1,23.85,79,100,15.75
479,Saint-Georges,GD,2022-01-30 18:48:15,12.0564,-61.7485,83.88,70,20,24.16
480,La Gloria,CO,2022-01-30 18:50:54,8.6187,-73.8027,93.16,36,88,5.39
481,Prince Rupert,CA,2022-01-30 18:50:54,54.3161,-130.3201,38.89,93,100,6.91
482,Seguin,US,2022-01-30 18:47:38,29.5688,-97.9647,68.61,41,0,7.0
483,Tautira,PF,2022-01-30 18:50:55,-17.7333,-149.15,77.02,76,96,10.96
484,Tarsus,TR,2022-01-30 18:47:49,36.9188,34.8784,49.87,79,91,8.66
485,Whitianga,NZ,2022-01-30 18:50:55,-36.8333,175.7,68.02,80,52,7.07
486,Charters Towers,AU,2022-01-30 18:50:56,-20.1,146.2667,73.11,83,0,4.25
487,Monticello,US,2022-01-30 18:50:56,45.3055,-93.7941,21.88,67,0,0.0
488,Bilma,NE,2022-01-30 18:50:57,18.6853,12.9164,63.05,15,0,13.67
489,Anloga,GH,2022-01-30 18:50:57,5.7947,0.8973,84.42,58,100,11.18
490,Salalah,OM,2022-01-30 18:47:46,17.0151,54.0924,75.29,69,0,3.44
491,Jiaozuo,CN,2022-01-30 18:48:58,35.2397,113.2331,34.72,35,2,12.46
492,Tutoia,BR,2022-01-30 18:50:58,-2.7619,-42.2744,89.58,66,93,11.12
493,Henties Bay,NA,2022-01-30 18:50:59,-22.116,14.2845,66.85,80,100,4.94
494,Tema,GH,2022-01-30 18:50:59,5.667,-0.0166,84.61,54,100,6.91
495,Maryborough,AU,2022-01-30 18:50:59,-25.5333,152.7,69.67,98,29,4.23
496,Dunmore Town,BS,2022-01-30 18:51:00,25.5,-76.65,64.04,61,100,13.02
497,San Juan Del Sur,NI,2022-01-30 18:51:00,11.2529,-85.8705,86.22,51,20,13.8
498,Moron,AR,2022-01-30 18:46:37,-34.6534,-58.6198,89.02,50,0,4.0
499,Tonj,SS,2022-01-30 18:51:01,7.2737,28.6822,77.67,18,100,5.35
500,Goba,ET,2022-01-30 18:51:01,7.0167,39.9833,51.22,40,11,4.12
501,Ratnagiri,IN,2022-01-30 18:51:01,16.9833,73.3,72.05,65,0,5.91
502,Celica,EC,2022-01-30 18:51:02,-4.1167,-79.95,66.79,83,98,1.01
503,Pasni,PK,2022-01-30 18:51:03,25.2631,63.471,71.76,76,0,14.54
504,Jalor,IN,2022-01-30 18:51:03,25.35,72.6167,61.61,53,0,4.9
505,Byron Bay,AU,2022-01-30 18:51:03,-28.65,153.6167,73.35,89,78,7.11
506,Umtata,ZA,2022-01-30 18:51:04,-31.5889,28.7844,72.16,83,0,10.36
507,Mulanje,MW,2022-01-30 18:52:04,-16.0316,35.5,68.85,95,5,4.14
508,San Cristobal,VE,2022-01-30 18:52:05,7.7669,-72.225,69.98,50,99,6.15
509,Lewiston,US,2022-01-30 18:52:05,44.1003,-70.2148,22.82,50,0,14.97
510,Kamenka,RU,2022-01-30 18:52:05,51.3223,42.7678,23.76,94,100,13.13
511,Odweyne,SO,2022-01-30 18:52:06,9.4092,45.064,62.11,52,11,8.19
512,Karachi,PK,2022-01-30 18:48:22,24.9056,67.0822,71.42,78,40,9.22
513,Mantua,IT,2022-01-30 18:52:06,45.1667,10.7833,47.28,87,0,3.0
514,Midyat,TR,2022-01-30 18:52:07,37.4247,41.3393,36.68,86,70,1.45
515,Talaya,RU,2022-01-30 18:52:07,61.3833,152.75,-18.31,100,100,4.32
516,Cayenne,GF,2022-01-30 18:52:07,4.9333,-52.3333,82.44,85,100,5.01
517,Venado Tuerto,AR,2022-01-30 18:48:13,-33.7456,-61.9688,88.79,22,0,7.14
518,Zhigalovo,RU,2022-01-30 18:52:08,54.8097,105.1578,-9.08,100,100,1.72
519,Reconquista,AR,2022-01-30 18:50:11,-29.15,-59.65,95.34,17,0,8.12
520,Sisimiut,GL,2022-01-30 18:52:08,66.9395,-53.6735,10.58,82,100,17.0
521,Bonfim,BR,2022-01-30 18:52:09,3.0833,-59.95,91.35,26,56,8.01
522,Beidao,CN,2022-01-30 18:52:09,34.5686,105.8933,11.32,91,82,1.1
523,U Thong,TH,2022-01-30 18:52:10,14.3751,99.8923,73.29,69,11,6.33
524,Port Blair,IN,2022-01-30 18:52:10,11.6667,92.75,73.44,78,20,1.14
525,Hun,LY,2022-01-30 18:52:11,29.1268,15.9477,50.04,51,4,6.35
526,Gamba,GA,2022-01-30 18:52:11,-2.65,10.0,78.12,84,100,3.98
527,Forecariah,GN,2022-01-30 18:52:11,9.4306,-13.0881,84.06,65,7,7.31
528,Bubaque,GW,2022-01-30 18:52:12,11.2833,-15.8333,78.1,65,13,15.17
529,Curuguaty,PY,2022-01-30 18:52:12,-24.4694,-55.6945,98.31,22,0,4.32
530,General Pico,AR,2022-01-30 18:51:14,-35.6566,-63.7568,90.5,20,0,2.39
531,Shunyi,CN,2022-01-30 18:52:13,40.125,116.6453,28.35,40,0,13.42
532,Baherden,TM,2022-01-30 18:52:13,38.4362,57.4316,44.15,56,0,8.61
533,Ndele,CF,2022-01-30 18:52:13,8.4109,20.6473,76.35,18,14,5.08
534,Carmen,MX,2022-01-30 18:52:14,18.6333,-91.8333,69.98,61,11,7.11
535,Aksarka,RU,2022-01-30 18:52:14,66.5606,67.7975,-1.62,97,98,5.3
536,Raudeberg,NO,2022-01-30 18:52:15,61.9875,5.1352,33.4,80,99,7.67
537,Modasa,IN,2022-01-30 18:52:15,23.4667,73.3,62.64,33,0,6.33
538,Korla,CN,2022-01-30 18:52:15,41.7597,86.1469,23.27,59,100,2.46
539,Japura,ID,2022-01-30 18:52:16,-0.3167,102.35,73.29,98,31,1.19
540,Karoi,ZW,2022-01-30 18:52:16,-16.8099,29.6925,63.3,95,87,3.78
541,Altay,CN,2022-01-30 18:52:17,47.8667,88.1167,3.36,54,32,7.45
542,Indaial,BR,2022-01-30 18:52:17,-26.8978,-49.2317,75.11,86,100,3.87
543,Marshall,US,2022-01-30 18:52:17,34.3834,-86.3333,56.97,45,0,3.0
544,Dibrugarh,IN,2022-01-30 18:52:18,27.4833,94.9,54.82,62,7,4.05
545,Arlit,NE,2022-01-30 18:52:18,18.7369,7.3853,68.79,14,0,19.17
546,Akonolinga,CM,2022-01-30 18:52:19,3.7667,12.25,73.38,28,100,1.19
547,Yumen,CN,2022-01-30 18:52:19,40.2833,97.2,15.55,43,100,7.2
548,Tabuk,PH,2022-01-30 18:52:20,17.4189,121.4443,69.37,90,100,8.12
549,Wageningen,NL,2022-01-30 18:52:20,51.9667,5.6667,42.85,84,100,6.15
550,Seymchan,RU,2022-01-30 18:52:20,62.8833,152.4333,-23.55,97,61,4.07
551,Safford,US,2022-01-30 18:52:21,32.834,-109.7076,62.51,36,82,0.54
552,Vestmanna,FO,2022-01-30 18:53:21,62.1564,-7.1664,36.52,93,100,12.66
553,Roebourne,AU,2022-01-30 18:53:21,-20.7833,117.1333,84.65,56,40,20.0
554,Turtas,RU,2022-01-30 18:53:22,58.9417,69.1325,0.61,99,100,3.85
555,Bay Roberts,CA,2022-01-30 18:53:06,47.5999,-53.2648,47.95,89,100,5.01
556,Waipawa,NZ,2022-01-30 18:53:23,-41.4122,175.5153,56.03,79,100,4.14
557,Ornskoldsvik,SE,2022-01-30 18:53:23,63.2909,18.7153,22.82,86,0,10.36
558,Banepa,NP,2022-01-30 18:53:23,27.6298,85.5214,43.12,93,75,2.3
559,Victor Harbor,AU,2022-01-30 18:53:24,-35.5667,138.6167,72.91,87,59,3.98
560,Coxim,BR,2022-01-30 18:52:17,-18.5067,-54.76,75.85,89,100,8.34
561,Biak,ID,2022-01-30 18:50:36,-0.9131,122.8766,76.24,80,99,5.26
562,Akhisar,TR,2022-01-30 18:53:24,38.9185,27.8401,45.55,85,100,2.73
563,Guaxupe,BR,2022-01-30 18:53:25,-21.3053,-46.7128,74.61,90,90,4.45
564,Male,MV,2022-01-30 18:53:25,4.1748,73.5089,82.35,78,40,9.22
565,Ust-Koksa,RU,2022-01-30 18:53:25,50.2696,85.6108,5.5,85,100,1.05
566,Saint Anthony,US,2022-01-30 18:53:26,45.0205,-93.218,22.28,68,75,1.01
567,Tarauaca,BR,2022-01-30 18:53:26,-8.1614,-70.7656,91.98,39,100,6.24
568,Abu Kamal,SY,2022-01-30 18:53:27,34.4506,40.9171,48.92,54,30,9.33
569,Ponta Delgada,PT,2022-01-30 18:53:27,37.7333,-25.6667,59.5,82,40,14.97
570,Kiknur,RU,2022-01-30 18:53:27,57.3034,47.2011,15.66,96,100,5.7
571,Marialva,BR,2022-01-30 18:53:28,-23.485,-51.7917,82.87,85,62,2.66
